Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,8.34213611589965,5.8340379530228,5.93341945353674,5.71287226241084,9.37499451105282,3.45864847250226,5.10797231214526,4.17819574327839,-3.18446017892194,-8.69354473109443,-9.25646570429733,-3.16879154882818,2.13438269435517,6.37642688603897,2.23509384294478,3.89671358524176,3.33993659932712,3.07036900901858,1.14606213788791,2.95271054316575,4.73297846487482,7.00463457630947,10.6254059585066,7.25366544057282,8.55623480869305,10.2480163600448,8.9003679465286,-1.26859894040648,6.36516168494003,17.5136470926685,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89999999999998,-9.40000000000055,3.10000000000028,1.09999999999999,1.89999999999999,2.49999999999999,4.40000000000001,4.2,8.60000000000001,10.7,6.89999999999999,-5.7,2.49999999999999,3.2,
Morocco,MAR,,-2.42523433402411,12.5179841596447,4.86360426272878,1.28636322779793,1.90722257077196,-1.48924255360116,10.0288412932969,9.89173930171918,8.36216535148087,4.7134604142834,5.59689364774904,2.43723736535189,3.55931088761088,5.5960498779926,7.55822164310879,10.8127813164401,6.05916764822381,2.23266339619829,4.79378718398343,3.64216485113324,-2.76434066675664,9.61898561809168,-0.557542205045863,4.33636015193942,6.32512659162501,8.29930910831469,-2.5446848741277,10.4146116258305,2.36661387168455,4.03444709051983,6.89805069163636,-4.03093652285111,-1.01226382689458,10.3580337878392,-6.57945014306381,12.2168883737612,-2.22772238255608,7.65607049481891,0.529417120855385,1.59256767248073,7.55195198866964,3.3160359148408,6.31696704888796,4.80186641022213,2.97851241029691,7.759852155237,2.70577438283908,5.5870560817678,4.75834702492182,3.67789979779386,4.54877329239775,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,5.00000291267517,-6.89999948958845,-15.7000020141867,-6.49999992931029,0.999996900242351,-2.29999620483665,14.7000003830873,8.19999529740944,6.50000463018698,0.999992811979155,4.89999903578141,-5.10472155452118,8.65468400435705,6.76549004870213,2.70078214695764,7.40000000000005,10.2385604848452,10.7821418786502,8.1177735410154,1.09098199990243,11.8989251037397,8.81695829674283,6.02373014889474,7.8837542411834,9.56557530048308,6.32121921756354,7.28200049016523,6.82961907418256,6.33533993677034,6.80000000000003,7.09999999999997,
Myanmar,MMR,,0.471561084036125,4.08687253267284,13.3492949246148,-5.89401884315839,10.6926495108132,-4.85177870393807,-5.92525888338244,12.0593401843222,3.2917411229889,4.97933059231582,4.12996244878742,2.43584137175039,-0.968124718743297,5.34237569156512,4.15270918688513,6.0803962298961,5.95228660967146,6.51781702368419,5.20127748240687,7.93853808116158,6.3557545901047,5.6038764237606,4.39109268241057,4.93272802624006,2.8510002382944,-1.05734875712083,-4.0056317875099,-11.3524394762037,3.69529742420585,2.8169332729808,-0.650616910074149,9.66094245486345,6.03941022745566,7.47795835728557,6.94805143661262,6.44271534684788,5.65158296374855,5.86621315266991,10.9451299824056,13.7459305557131,11.3440344992813,12.0255186443159,13.8439950542018,13.6419060692549,,,,,,,,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,0.892027504181385,-0.368391969055068,-1.77481974486966,-0.244682853378507,0.547169811320742,4.71007693751173,3.51254480286738,0.865650969529085,1.83659457603844,2.49452216416653,8.17299786219372,7.19063545150502,-2.00861689967465,7.31621526556454,4.11340544083907,3.19534078388163,4.21751067724223,3.29308452250274,3.37229897272404,3.48845178534714,1.18036981044307,4.78708120222974,4.23933311396291,12.2717946019887,2.52817544928419,7.07299236711,5.37425565065203,3.37445058840208,-0.433019182161971,6.60028337531486,3.79915082148791,
Nepal,NPL,,1.90826604309589,1.91031994982393,1.89511165162519,7.53244856333552,-1.20318896778183,7.04064308884116,-1.57149745459931,0.675483433496552,4.46342158620341,2.57599212284974,-1.19538323965946,3.117800325273,-0.476536238924368,6.33359034494754,1.45647069972328,4.39853617205654,3.01697347435663,4.40574134790526,2.36887781506421,-2.31939419383002,8.3419741421142,3.77937461743699,-2.97740585873828,9.68113003582292,6.14490526285145,4.56565051949727,1.69561827034343,7.69680870018841,4.32964796437909,4.63503634549491,6.36815040097791,4.10640661157031,3.84985000089553,8.21600270787658,3.46845190666711,5.3282841751562,5.0486125177233,3.0163894914436,4.41257326018057,6.19999999999989,4.79999999999995,0.119813643353964,3.94527291153901,4.68260324535134,3.12305095175924,3.71633745005302,3.41678653345254,6.1046391423169,4.53307872039284,4.81641465022444,3.88405394088231,
Netherlands,NLD,,0.295546672717364,6.84350732102806,3.62462153047373,8.27490393060476,8.64309493575033,2.74110433455408,5.28001474697717,6.41613403990107,6.42944907759073,5.69479553645778,4.33077843250184,2.50652907828524,5.78426803376313,4.25592324260822,0.123019711326251,4.7876531167345,1.92127816688672,2.33074849168781,2.02191841953949,3.25100416936547,-0.783611603337107,-1.24075676832773,2.06995806102768,3.06167903418297,2.58017980912335,2.78697585476743,1.93124851953084,3.44153853466902,4.41993047508691,4.18312722494963,2.43903824577846,1.70607677206836,1.25761644470495,2.96108427701405,3.11597841094515,3.40652039398273,4.27844469240861,3.92346388028533,4.68438132221753,3.94103684872695,1.92585660063433,0.0763132925921042,0.335603995441019,2.23651456498104,2.04646688305363,3.39418823662318,3.92063040541942,1.80405876967977,-3.66757657181218,1.62920517560075,0.992517469544254,
New Caledonia,NCL,,,,,,,-3.84857770117728,5.40079144250699,14.2625546890163,15.7163133836032,30.9992897364597,6.99921567745714,3.39849954478365,-11.1993086262232,12.701115195814,6.49947180479424,2.29999821760994,1.89982427924558,9.80000719720397,-13.6000050700344,-0.399994551054007,-6.99999936875049,2.39999248835723,-1.9999975695337,1.79999923343365,4.50000049831685,-1.00000349696035,5.70000275089942,34.6000006481068,10.9999994733531,3.60000127425515,4.90002813897237,0.519994838408053,0.529794651523588,2.59018689373838,5.94003111371244,0.449879100173646,2.00715230539117,-3.20027550609392,0.900172502337341,2.10010884233,,,,,,,,,,,,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,0.229327525902463,1.94070879491694,0.713709026320046,4.51484640543833,0.587531447505668,2.82441933171678,5.02202512495735,0.780974169950156,2.25890529973938,1.51841708867941,-0.150142579601734,0.542673878172025,0.0357630754739233,-1.29426086746959,1.1210724071917,6.37346262890705,5.28740641158055,4.32813359882988,3.59992713022086,1.76749621221693,0.426645449828953,5.17441038715023,2.62069911865808,3.5882233072488,4.91284646233223,4.34515745853253,3.75780743497953,3.30265011546986,0.770313708054942,2.97960795259951,-1.54089273617416,-0.470719451216951,0.184853645401233,0.974865610925463,
Nicaragua,NIC,,7.40021191816054,11.6953489843484,9.94317818653516,11.1111358664548,9.00386111999367,3.30113639774522,6.96951382512579,1.34296005345766,6.23770390741009,1.3538265911121,3.30475649948721,2.22072289156625,6.41701397401322,14.1924250949189,-0.153246894325605,5.20945449741413,8.36848053300633,-7.83880037488284,-26.4787888648936,4.61173227910811,5.36329018981864,-0.816361918929658,4.61321162711521,-1.5660939128599,-4.08185148780271,-1.01730916137205,-0.706352941176476,-12.4498220370713,-1.69761273209549,-0.0930647488353173,-0.190712415598753,0.385467116562396,-0.391138592891309,3.33761185639744,5.91190791408948,6.34426821448515,3.96665099642155,3.7116814237302,7.03597054769564,4.10159015617178,2.96084351432367,0.753938934627143,2.52073292483162,5.312170490349,4.28239832561007,4.15206919969128,5.02899232737069,2.90069059631321,-1.44769001332024,3.14083706184711,5.05003347026063,
Niger,NER,,4.54639303500275,10.2787134956932,9.42822932474839,0.131039890144208,6.91976181457983,-0.382497196220456,0.122868670934807,0.383494660057778,-5.48594581342751,3.05577892423689,5.67932064645188,-5.16627230909332,-17.047583570202,8.77523805342378,-2.79319344285258,0.678203403707812,7.76458112086891,13.4726123345672,7.14699606565495,-2.23244469141997,0.608915235904647,1.62310220550719,-4.75094323320819,-16.8253549905426,7.72254388073679,6.3600268047943,0.0745562393868084,6.89912172382243,0.933929131775884,-1.28435537726915,2.50420327089564,-6.51644459828901,1.44943787865725,4.00456170285968,2.60575585182863,3.41909310263581,2.75396562042248,10.4222625207343,-0.568758329979246,-1.4095093497658,7.10434061141478,2.99912203434542,5.3,0.0999999999999943,4.5,5.80000000000001,3.40000000000001,8.7,-0.900000000000006,8.00000000000003,2.3,
Nigeria,NGA,,0.191795484653738,4.10299259476139,8.57861891660723,4.95048865915047,4.88497684014307,-4.25051418991845,-15.7436282068083,-1.24836024329528,24.1973839496434,25.0072419232422,14.2375315587072,3.36426203050159,5.39276048532085,11.1606745491267,-5.22774755971349,9.04235172941981,6.02411784648625,-5.76415839149439,6.75943093494038,4.20483104564791,-13.1278804845335,-0.234695320118149,-5.29448443860858,-4.81833961979673,9.70475411995808,2.51357819531235,-0.700356470576196,9.89948475611126,7.20031767826421,8.19601610903959,4.75559384109607,2.91823050655502,2.19948327360675,0.100000001132088,2.49999999982494,4.29999999933901,2.70000000040449,1.879438637425,1.10037730639752,5.39999999879251,3.10000000084601,1.54892278045014,10.3000000001445,10.5999999995523,5.40000000072678,6.20000000000435,6.4498281054332,5.98366359050215,6.95977805525165,7.97607495798334,7.35551671102381,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,,6.27333551040718,2.81394513844522,3.78504308366061,5.00965098662387,5.28560880055234,3.78651325489719,6.25607900635556,2.25987552819258,4.50461145559136,1.9986353882081,5.61775193682683,5.26804468694473,4.47877692526963,3.8185352948823,5.0253786852066,5.79262820722768,4.13915998271275,3.85394717440629,4.3577377640073,4.50415558054695,1.54754393019465,0.124997802974917,3.86689328869734,5.89407818474281,5.35402629273885,4.037551573263,1.78004435121572,-0.172854737221257,0.997532512748407,1.92678163030233,3.10544866125535,3.52316717312675,2.7865815064158,5.05147990738544,4.18630362016252,5.09976526622029,5.39262952576109,2.68274978466707,2.0257788239978,3.25354712565726,1.99009534130434,1.50207933854043,0.983433324243236,3.9610305114718,2.58893558009754,2.45192854995157,2.65299675425948,0.0350939868419431,-1.66713167273601,0.676520209005773,1.44697457232104,
Oman,OMN,,1.139606403961,20.1877918765274,4.53124355891445,0.0747394471301845,0.448098407179273,5.20446096654274,66.2190812720848,81.8877959183673,25.666170958503,13.8950952380953,0.898226312684571,9.82522443772859,-14.2520575266064,11.4988048673892,24.4335007640143,20.5401228939544,1.00722068748638,-3.69353146848593,4.33174134617309,6.03544284239577,17.0470788410787,11.5698381201044,16.6666697869437,16.7115946434971,14.0071967086147,2.00215948364388,-3.44078350287283,5.96402726797298,11.7568615289192,-0.130425130448359,6.0740781905829,8.41388343156515,6.04296034986831,3.87577469923441,4.99681940819056,3.04593979150563,6.03351241763812,2.64233801896445,-0.124806735838163,5.40137272455982,7.48159682899208,2.56832400395126,0.299999999999983,3.40000000000001,3.99400000000001,5.5,6.80000000000001,12.8,1.09999999999999,4,5.5,
Pakistan,PAK,,5.98734641658503,4.48285862917626,8.688831515348,7.56975745107236,10.4193658262841,5.7899517954954,5.400612596052,7.23322092786647,5.50789963296876,11.3534617188816,0.468372548527228,0.813406409274592,7.06426385448256,3.54019171028897,4.2114156340991,5.15618958733795,3.94769828963086,8.04853362166973,3.7584355650969,10.2157040373773,7.92076357224806,6.53748680191492,6.77837833774024,5.06520560336112,7.59211470056822,5.50165366438617,6.45234302282323,7.62527878106066,4.95976889421425,4.4585868158229,5.06156775302648,7.70589782352505,1.75774769703364,3.73741555415525,4.9626091486187,4.84658128357272,1.01439601558337,2.55023429433723,3.66013274370552,4.26008801093786,1.98248403273405,3.22442997251895,4.84632093584128,7.36857135820806,7.66730427253273,6.17754203575898,5.68311625774038,1.59598083077823,3.59535520966692,3.5468053775321,2.95586570094272,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.40000000000006,-12.3,7.30000000000007,10.8999999999999,10.4,2.29999818910962,2.00000178505179,-5.39999999999999,0.299999999999983,1.30000000000001,-3.50000000000044,-1.29999999999973,4.89999999999975,5.50000000000071,2.99999999999973,-0.500000000000071,-6.09999999999999,-4.60000000000001,0.299999999999983,5.80000000000001,
Panama,PAN,,10.7513577726077,8.36480755400879,8.42261704425891,4.53002497415345,9.1343991521619,7.51930536422465,8.56588064746833,6.92892572349177,8.52842809364543,6.38674637904484,9.64588334323138,4.58027986696312,5.40591751333774,2.44150579015859,1.59082939631141,1.64363943879837,1.15544734244948,9.73991907249126,4.5078805325516,1.09849950815376,9.20680912712797,5.34845670823387,-4.49136356958471,2.70947326784889,4.94223363286265,3.56778797145762,-1.80905511811025,-13.3798440287884,1.56224685814792,8.09899275329289,9.41900666160724,8.20168002466097,5.45574330941392,2.85014774166321,1.7516786236107,2.81058405937402,6.46099054933975,7.3415017532546,3.91720642072654,2.715373567112,0.574272924746495,2.22888721778214,4.20576335845215,7.52208030994517,7.19127885672408,8.52776116001479,12.1126612680955,10.1174170588373,3.85619011912321,7.60783945207191,10.6009606454647,
Papua New Guinea,PNG,,6.18111401234778,6.37410114404577,4.07251765529446,8.57028595084837,10.2685159094204,5.81375825672465,4.07046373561658,4.35958888421359,8.27345905099656,10.8428035941575,6.29519360522973,5.64355317912566,6.52926616711358,2.6105316599408,-0.879884975693429,-3.38844852229919,0.834815891300849,8.54986028304916,1.83239484883342,-2.30345135131677,-0.274829701060668,0.352945311949753,3.22316284447872,-0.354725792929472,4.00019042016307,4.6930565463327,2.7704938217491,2.90924179359237,-1.41958015524337,-3.01216979723972,9.54689907828011,13.8490841753741,18.2022853206642,5.94210932147776,-3.31244886624985,7.73369682341905,-3.90439006637772,-3.76911343853021,1.85555384694243,-2.49484172915304,-0.121288757564415,-0.158900357848765,2.16410212290967,2.72117545870867,3.59610421597473,2.58450051471975,7.20000000000005,6.69999999999997,5.49999999999984,8.00000000000043,8.99999999999983,
Paraguay,PRY,,7.05571630220408,1.34567280364253,3.87232675386397,3.88646855250158,5.36361597974687,1.16248592534008,8.51590537710187,3.14882470210745,4.12244133898565,4.87980220863378,5.44192331342728,6.44118128545492,7.19464531559544,8.23818235305598,6.32013247602552,7.01807470835487,10.9339183979528,11.3501096404357,11.3569667369145,14.818880843036,8.53624956220335,-3.71655081583188,-3.02495942004016,3.0773594335724,3.97611142169094,0,4.33307410888317,6.35476209136736,5.79864121096844,3.09060339092511,2.46953332190769,3.42288175609629,3.9118016842788,3.72706255617452,5.45226122958002,0.402557338976479,2.99196236471096,0.579382923210645,-1.48175417168383,-3.34559129658906,2.06428150285829,-4.1458371505429,2.09120117700641,3.54774429046903,7.33552753274105,3.55208433802439,9.15951834377901,4.1688285558136,-3.51641688990127,14.243646670272,6.85128129037803,
Peru,PER,,7.35005259494483,8.34019223547288,3.72054641668902,6.60028170535463,4.93924288975533,8.39487936976859,3.77470350471269,0.354541415100812,3.79465267382815,5.83687646906806,4.18088623062826,2.86977596823968,5.3756705794713,9.25007379668064,3.40156396454721,1.96072322944293,0.402916601398061,0.282736408660497,5.7963968202065,3.07753741879324,7.18058635422747,-0.599999999999994,-11.8,5.2,2.8,10,8,-8.7,-11.7,-5.14324249973794,2.1658994437939,-0.428767102304619,4.76499455513229,12.8216397103739,8.60891158833455,2.51822068596816,6.86406105306456,-0.657951033755893,0.914130992149566,2.95059294440148,0.214894739369868,5.02018318326425,4.03227906015238,4.97673127247116,6.82668865755707,7.74049629752736,8.90528341136275,9.80370712868005,0.835134286625362,8.78497281907451,6.80730010837358,
Philippines,PHL,,5.61657931560124,4.77312184891458,7.06048742587264,3.44698214572341,5.26581046450892,4.42599417757306,5.32415018573838,4.94541807397371,4.656358584548,3.76460485256054,5.42863137526884,5.44679110315072,8.92064682028955,3.55811507740735,5.56477363041871,8.80663056399418,5.60205557747362,5.17210328879555,5.63967574460334,5.14891129470314,3.42326917778564,3.61932760583659,1.8746164687735,-7.32368258584356,-7.30660883490393,3.41678280347554,4.31163481974828,6.75254448286091,6.20531111586882,3.03696629341997,-0.578334651514538,0.337603032426088,2.11630717958775,4.38762333890892,4.67869222096955,5.84587347174855,5.1853622746346,-0.576722189193106,3.08192676376942,4.41121250760668,2.89399241040951,3.6458981397965,4.97036373150097,6.69763642615817,4.77766346077155,5.242953040391,6.61666850446491,4.15275714571268,1.14833040885947,7.63226391525633,3.90894475877536,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.01557881010024,2.51497862528596,3.7383103154357,5.29280205383029,6.95185662166725,6.23891679664106,7.08628052532769,4.98163394791497,4.52419862141338,4.25980339143644,1.20530160751657,1.44349918669934,3.86715938358597,5.34479977605893,3.61704981297663,6.22748657075853,6.78527326088019,5.12654909294096,1.62768062462222,3.89807699198417,4.34978485743652,
Portugal,PRT,,5.53490347567526,6.61444776877345,5.87370211616305,6.3107473825748,7.46898852994384,4.07790943398123,7.54448252895017,8.87550923376676,2.12074116169649,12.6128569378609,6.63165235583838,8.0156962128799,11.2006710689801,1.14286038386497,-4.34763103736397,6.90023098479251,5.60259728864129,2.81596611447483,5.63893735016508,4.58934013695122,1.61810349301916,2.13537527402141,-0.173113066150137,-1.87997958429479,2.80743959385174,4.14095566190733,6.3813938753664,7.48910805764351,6.44063890127941,3.95052333196337,4.36820646896759,1.08947647303413,-2.04327704141988,0.964838232018266,4.28278040332106,3.68833261736432,4.40695712963786,5.13832042631638,4.07315270235695,3.91551577420427,1.97494936111539,0.764239421297063,-0.911116711204457,1.56033258005156,0.775076045796524,1.44842074459395,2.36522841929563,-0.00856309452017001,-2.90830023201293,1.40068410885689,-1.66881867428518,
Puerto Rico,PRI,,9.53977743963867,7.52950120557479,10.3996155598683,7.11062636403857,9.08042679502607,7.06044577065765,6.28139203941242,4.75074747679076,8.85460878005976,8.68703087790334,6.33678844593702,7.38152152767537,5.96060508664608,0.0565754610644831,-2.54449756821026,5.27435407458658,6.54279123116498,6.60903282243477,6.1091952731183,1.52646751108443,1.07026492793412,-3.04734687997048,0.466220685262144,7.31807491574867,2.05850846771267,8.16541899358842,4.91926946832051,6.50623108481577,4.93869986966813,3.782582027713,2.30438676864786,4.56366926696192,4.64509496312758,4.18527633150305,4.54950603102644,2.31325901499626,4.8803605463895,5.53034194628721,5.39050523586107,3.27195671422444,6.31292144737239,0.917003621337471,0.0531489379492314,3.0248350671678,0.826088630081202,-0.148737003409849,-2.43361640639382,-1.87640119651456,-2.2751078389645,-2.07288590676585,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32772238767318,7.13345864661655,3.49007222855806,20.843164125966,7.60000000000001,18.6,18,17.7,12,16.6,18.8,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,0.765730272467096,4.00053900637542,6.09999812126156,5.89999840634815,-0.0992518918918961,2.40077993662437,0.800777432367511,-0.499144906121956,-5.79970032563625,-5.6000030065785,-12.9000039748494,-8.84041065249438,1.51133513287914,3.97022363634112,7.15990507453097,4.00890193098013,-6.10277440292784,-4.78906096993489,-1.20000399592658,2.10000173115155,5.7000024082742,5.10000033359826,5.19999821709946,8.39999170588663,4.1722973203056,7.89999999999999,6,9.42580218461191,-8.49999999999991,0.947891354095404,-0.366368885942705,
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.99999564194565,-5.04693945214571,-14.5310737731921,-8.66854034194856,-12.5697559787493,-4.14352840666389,-3.60000000000007,1.39999999999993,-5.29999999999991,6.39999999999993,10.0000000000001,5.09198423127464,4.74366989684276,7.29585433062174,7.17594919269398,6.37618702701526,8.15343197291239,8.53508020907745,5.247953532178,-7.82088502684036,4.33993330300333,4.3353050965414,
Rwanda,RWA,,-4.29752606591163,11.3337983856043,-9.82044442625843,-12.4649926743392,7.00952925116374,7.00891082895809,6.91601750930879,7.01378091869958,11.0073701531017,6.00142524635518,1.2066406981084,0.263068281348481,3.43808812511057,1.40982356547144,-2.1138254087889,19.5045771672212,1.99410948453999,9.15084081928357,11.8699080321887,8.95161233360923,5.43619947732591,1.81084644679324,5.98034993268635,-4.24077328017903,4.40274833574425,5.47213748742786,-0.0240361095888204,4.49882499592074,-0.0365342769289754,-2.39929109392519,-2.51437965444194,5.87272523065474,-8.10869186698527,-50.2480671078973,35.2240783134305,12.7456957589099,13.8497524840506,8.85866949089072,7.58109645694269,8.31870494884024,8.66895420057507,13.5105298913043,1.45133537817013,6.94639038418995,9.02571881679653,8.55198041545798,7.63329819053074,11.1612473234844,6.24400957548485,7.21869199805809,8.27799053968121,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,0.431034512671317,1.28755373703812,3.91949349834684,5.50458414458032,0.483093380589651,-1.44230623352401,3.70731410636492,-4.42144755024492,-2.29999721732614,-0.200002063147778,4.0999995189343,-2.54210324147014,6.55670098485143,7.27432685620415,0.803471640628928,2.39460250209342,2.28156139996383,7.02537395488238,7.09155188970433,4.40823578236848,4.76386023137691,4.79206024855097,4.14572851482458,1.98755301547924,1.8,4.3,-5.10000000000001,0.400000000000006,2,
San Marino,SMR,,,,,,,,,,,,1.81802395380592,3.6905997303932,7.1258576107343,5.50007769425773,-2.09016052883378,7.12549166168046,2.560374868964,3.24013304116433,5.95927135465955,3.42993301625548,0.844254618223175,0.413587537740256,1.16917864349726,3.22584181719674,2.79817312513042,2.85994705141874,3.19199712627235,4.19427666364511,3.38843514630204,2.05295236212419,1.53291337975048,0.773273401116754,8.75160855957517,6.98224853640011,9.29203540820038,4.85829969808711,2.40453902532035,7.51999999999995,9.07738095238105,2.18281036834922,5.60747663551398,0.252844500632094,3.90920554854992,4.61165048543685,2.32018561484917,3.85487528344667,3.49344978165948,1.89873417721518,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98973386079273,6.73540523569356,4.5482046995776,1.63235288514247,12.642825039781,1.99573546951224,9.07456633683714,4.02288180460124,4.51141089271383,4.94344933833533,
Saudi Arabia,SAU,,,,,,,,,,6.03789305335656,12.0344724009695,19.9427198001501,23.4937703482825,25.6177100042911,27.492633945141,5.22749704820124,12.7188230302369,7.00364669277155,-0.974615575366741,9.82556681893398,6.5192186909876,4.69092687192743,-11.0981642735459,-8.21656094386157,-3.08832539305368,-4.32416814954838,5.09029960669491,-3.98378769600458,8.22400807261478,0.0624679231910221,8.32850549156765,9.10378635935389,4.62855191974694,0.0260661629896504,0.665557266236888,0.200913396892119,3.38381966063541,2.59266207122369,2.83456519888932,-0.748510560111299,4.86457329107364,0.547438793646677,0.128051481741508,7.65907954030266,5.26691709047762,5.55367849675284,3.15777597907324,2.01717305823885,4.22869323493849,0.0965157457007564,4.6419098143236,6.77445506342845,
Senegal,SEN,,2.99344825686421,-0.136235361543541,1.86447856741918,3.88392710047056,1.33218949023879,2.87676098022953,-1.21979286536271,6.29077353215311,-6.55414291977225,8.56204550785866,-0.140449438202168,6.38320891485435,-5.58324010983422,4.20077552778973,7.53566260078587,8.92050370085502,-2.6829053040332,-3.95393125963498,7.00168561494064,-3.31064774318102,5.06951645954462,7.84306460692825,-5.32639271618351,3.74576435708501,3.28347070734705,3.1133397178742,6.09437458865129,-0.592431005989042,3.9778560852662,-0.675638147691529,2.55582542996055,1.24264723506471,1.30078040957954,-0.017328654166306,5.36347288585546,2.01212508713395,3.12403332088216,5.89867251391706,6.34711579043613,3.19898807957024,4.58091641963934,0.654803693267539,6.66126330408201,5.90052849847345,5.62708876272153,2.5279915501294,4.85638839480337,3.70419001254673,2.09107021727407,4.13369845637443,2.63186433158889,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.9999999999996,-9.78260869565224,-27.1604938271607,-30.5084745762712,2.50000000000003,6.09999999999992,7.79999999999997,10.1000000000001,0.699999999999918,-11.2,5.33936711313936,5.3,4.12270586778278,2.67453108234952,9.29999999999997,5.40000000000001,3.60000000000002,5.39999999999998,3.8,-3.49999999999999,0.95430337641092,2,
Seychelles,SYC,,-4.88227650916821,8.40857861589495,10.135607443607,5.91924210370011,100.412858643502,2.10265924551629,0.504744599232737,7.55323423061473,0,8.87187149794546,15.851775604735,6.30830741892498,9.05418581975201,1.30284838421248,3.17740511915278,16.2776487840645,-6.19022595901203,21.1516916872053,15.7943406695032,-4.24852260022396,-8.21517931609664,-1.11767378464288,-1.7092446241504,4.51113420230213,11.1257357717693,-0.176802828710905,4.40410904276034,5.39674464487805,11.1988247975913,6.99554423933799,2.76042596228211,7.1614658715915,6.19665045921123,-0.798697664953963,-0.825641025641019,4.91752417394902,11.961557417447,8.40339833604789,1.87200519775847,4.25319487850003,-2.27116311080525,1.21283255086078,-5.88712794742938,-2.85045385468467,7.47051525279217,9.30668835954505,9.60000000000001,-0.99354813630876,0.522414695021695,6.71089655572095,4.95056625643464,
Sierra Leone,SLE,,1.80904354919767,4.54096706303702,1.69971517214967,6.68523879338629,7.18015578864892,1.69999999999999,0.0362815524203484,2.01992383280214,8.52544680372624,8.62049323696061,3.46591649430938,0.900234650160044,2.25661824923102,3.49982831897913,1.66921652562309,-0.449176342621527,0.0466758102892157,2.40633216642512,4.51126560699382,4.84350375614295,2.88142856517976,4.78175553476264,-2.10280161774268,4.0930342677994,-5.31134049868967,1.23604691063366,7.23126873047275,-7.08,0.730000000000032,3.35000000000001,2.34999999999998,-19.01,1.37999999999998,-1.94999999999999,-7.998,5,-16.7399834710777,-0.837435280454869,-8.12177405101838,3.80728332969117,18.1699374358066,27.4617154214751,9.28805333522993,7.51394377594737,7.17828364386865,7.28090558156222,6.44201915069623,5.53406694847021,3.2,4.9485,6,
Singapore,SGP,,13.8203851642926,-0.0406502891465692,8.90606182878261,0.560117861812245,13.7120865707228,10.8624080252778,12.2715404699739,13.5939996449494,13.6909552647002,13.7880079177434,12.0502304342311,13.5029944961646,11.1001348809818,6.48233644540201,4.63443225796092,7.40112647523749,7.46197209262446,8.67645787762538,9.39696678637193,10.0474227841872,10.7252386505982,7.1862278499603,8.56765447640089,8.82505477083018,-0.649976624760356,1.28730080852996,10.7721977826077,11.0733972842793,10.2281940879115,10.1065503574914,6.4857153882144,7.03104740399674,11.4795621472812,10.5750632558192,7.27836557567143,7.62655994725903,8.50747655561793,-2.17031777524444,6.19677317924969,9.04292043889143,-1.1543981001325,4.20195778525543,4.58025306764225,9.15909635743724,7.37039764813827,8.76364042216152,8.85694907491003,1.70105939446412,-0.9797353743824,14.7632167616403,4.88912460157846,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,3.49837686442966,4.16666879619719,2.45989196863702,1.94154161467542,1.20827557439138,-2.67098321969407,-14.5738031079188,-6.72148753557848,-3.70000000000012,6.20553028279282,5.84349537521499,6.94137138510187,4.44156173700773,4.36095254860105,0.0377429181081226,1.3683919445015,3.48198993113719,4.58289242880625,4.77502703171369,5.05780422668805,6.65521726214008,8.34540760491333,10.4939356103779,5.75047756412022,-4.9315841724669,4.18290015938645,3.34920561504876,
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.90010719147321,-5.4636988553099,2.84341799570716,5.32748755862499,3.64255516548519,3.64772417535124,4.95733399393508,3.51491950415139,5.32561552906434,4.26553087687998,2.93963362231,3.82685068477006,2.93004946924449,4.40180692135573,4.00725592313584,5.84960263225949,6.87018915433725,3.58928770794856,-8.00785871195086,1.37953935200417,-0.174594310255785,
